K,int_curvature_CF,seed,germ_band_push,noise_scale,dt,t_final,add_CF_bool,CF_position,t_CF,t_MD,path,t_at_final,nb_folds_at_final,avg_depth_at_final,max_depth_at_final,CF_area_of_influence_ref_at_final,CF_area_of_influence_current_at_final,t_at_maxBendEnergy_afterMD,nb_folds_at_maxBendEnergy_afterMD,avg_depth_at_maxBendEnergy_afterMD,max_depth_at_maxBendEnergy_afterMD,CF_area_of_influence_ref_at_maxBendEnergy_afterMD,CF_area_of_influence_current_at_maxBendEnergy_afterMD
0.0001,2.0,845,0.0,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_845_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.09281840518170774,0.3821937052584687,1.1736687423789067,1.1682184015709607,11.999999999714875,1,0.015860362088816915,0.18019149935096646,0.3451966889349727,0.3375152921697827
0.0001,2.0,846,0.0,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_846_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.10988806769036552,0.39040159176031336,1.2657211927615657,1.262353785323903,54.00000000594082,1,0.018732915670322942,0.18918928928039433,0.39122291412630233,0.3807301100917057
0.0001,2.0,847,0.0,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_847_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11099886916646015,0.3931958755743067,1.242708080165901,1.2422218766633006,84.00000001546324,1,0.030140214489129458,0.24717904625227144,0.5293015897002914,0.5195973975221203
0.0001,2.0,848,0.0,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_848_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11321625756393422,0.3975058690955262,1.2887343053572313,1.2859325669035595,23.999999999260588,1,0.019020905076042992,0.1873247674904472,0.4142360267219672,0.40595616617467895
0.0001,2.0,849,0.0,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_849_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.10211973384253158,0.3834931539186679,1.242708080165901,1.2416836704982168,90.00000001736771,1,0.0329770585790508,0.25913336360694805,0.5523147022959563,0.5448745590445401
0.0001,2.0,850,0.0,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_850_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10377291746138537,0.39434995825235797,1.242708080165901,1.244390425340726,72.00000001165427,1,0.03557923345862941,0.26515428678028524,0.5753278148916211,0.5674552810126152
0.0001,2.0,851,0.0,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_851_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11232503788868077,0.3911603240527577,1.2657211927615657,1.263480485462431,120.00000002689012,1,0.0268970228574504,0.23219768034910154,0.0,0.0
0.0001,2.0,852,0.0,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_852_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11054979737547586,0.3897988670802199,1.2657211927615657,1.2619247684906914,11.999999999714875,1,0.015289426987691186,0.16900638386378897,0.32218357633930783,0.31456814458110793
0.0001,2.0,853,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_853_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07750019221073029,0.3530583123575712,1.0816162919962473,1.0821476707697348,114.00000002498564,1,0.034282988586960085,0.2626775754743535,0.5753278148916211,0.567899891781859
0.0001,2.0,854,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_854_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.012773355565417404,0.14334356261602813,0.0,0.0,999.999998191639,1,0.012773355565417404,0.14334356261602813,0.0,0.0
0.0001,2.0,855,0.2,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_855_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10372337563618114,0.37873300684766065,1.4268129809312198,1.4281013264737425,5.9999999999420215,1,0.014164851888846081,0.1653371951836107,0.32218357633930783,0.3038340917072255
0.0001,2.0,856,0.2,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_856_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1071694670926213,0.38367532949627037,1.4268129809312198,1.4279799639695228,72.00000001165427,1,0.019130940911322006,0.20270614419334945,0.39122291412630233,0.3853061078956246
0.0001,2.0,857,0.2,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_857_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.08828354988804867,0.3468606332985129,1.3577736431442256,1.3630446205982893,5.9999999999420215,1,0.013837265007392541,0.164199519205942,0.32218357633930783,0.305305152452283
0.0001,2.0,858,0.2,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_858_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11525009171571235,0.3922314484250809,1.403799868335555,1.3978184502961064,114.00000002498564,1,0.016773605055155315,0.18811591556912116,0.0,0.0
0.0001,2.0,859,0.2,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_859_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.1229269511093336,0.3898097888697107,1.495852318718215,1.4955307283814574,11.999999999714875,1,0.02112707440416047,0.21241198956960405,0.43724913931763204,0.4377476682846466
0.0001,2.0,860,0.2,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_860_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.12145185350814412,0.39273180021943876,0.0,0.0,102.00000002117667,1,0.015843648344125088,0.18107850919968027,0.0,0.0
0.0001,2.0,861,0.0,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_861_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10741134438920177,0.3938910334781128,0.0,0.0,180.00000004593494,1,0.02668361441520459,0.23210166327992351,0.0,0.0
0.0001,2.0,862,0.0,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_862_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1106907907152543,0.39935110124112494,0.0,0.0,72.00000001165427,1,0.019871810066379423,0.19386408989380932,0.0,0.0
0.0001,2.0,863,0.2,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_863_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07952871963121337,0.3315471330413846,1.1046294045919125,1.1125062241655672,5.9999999999420215,1,0.01274114618364502,0.16217066592917467,0.299170463743643,0.28930317953826956
0.0001,2.0,864,0.4,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_864_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.114300988654604,0.3590039296536167,1.4498260935268845,1.451646537418458,5.9999999999420215,1,0.024400440849497156,0.21309193149338274,0.5062884771046265,0.5008937474928606
0.0001,2.0,865,0.2,1e-05,1e-05,1000.0,1.0,0.7,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_865_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10909180508540614,0.3932686354504903,1.2657211927615657,1.2696870321117286,23.999999999260588,1,0.02785774468109518,0.24347681223044387,0.5062884771046265,0.501795970720726
0.0001,2.0,866,0.2,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_866_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.09763713622060462,0.387151995741778,1.150655629783242,1.1572958334747685,42.000000002131856,1,0.012061577647703185,0.15464020333659326,0.299170463743643,0.2877204367307781
0.0001,2.0,867,0.2,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_867_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.0971663104063542,0.3829607895101483,1.150655629783242,1.1545981035311461,60.000000007845294,1,0.046848049149821006,0.30699603798950953,0.6903933778699454,0.6911731950560189
0.0001,2.0,868,0.2,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_868_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1194706537791606,0.39186097559849925,1.4268129809312198,1.4262676741709432,23.999999999260588,1,0.013829148062079051,0.16664047320916897,0.0,0.0
0.0001,2.0,869,0.2,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_869_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.09626223439855282,0.3774006056244599,1.150655629783242,1.1559576588353813,90.00000001736771,1,0.04432900496891213,0.3044266529972765,0.6443671526786157,0.648213197611746
0.0001,2.0,870,0.4,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_870_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.02707579366709249,0.2290698061940237,0.0,0.0,989.9999982168864,1,0.011046449292281149,0.1551892326293048,0.0,0.0
0.0001,2.0,871,0.4,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_871_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.08360677587689767,0.30007197468759655,1.242708080165901,1.2506347220644183,5.9999999999420215,1,0.022541704298418005,0.21103898828063647,0.4602622519132969,0.4550859087093021
0.0001,2.0,872,0.4,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_872_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.05725387713426753,0.20990140992207043,0.0,0.0,228.0000000611708,1,0.010478756959191603,0.14931879988411115,0.0,0.0
0.0001,2.0,873,0.2,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_873_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.10760755247363754,0.3927580177484141,1.2657211927615657,1.2647878203211513,36.00000000022737,1,0.015012328502382948,0.1778637362665647,0.3451966889349727,0.3397270231520636
0.0001,2.0,874,0.4,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_874_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,2,0.047969799451949964,0.21116125280964196,0.39122291412630233,0.39760966896179917,29.99999999903344,1,0.029129495510212444,0.23943151989728015,0.5293015897002914,0.5367506623208812
0.0001,2.0,875,0.4,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_875_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11392802362632408,0.38359427613198727,1.5648916565052091,1.5659956663912957,72.00000001165427,1,0.022964531191604978,0.2202732594828674,0.4602622519132969,0.4634884958958143
0.0001,2.0,876,0.4,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_876_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.12533773230247525,0.3703218291704814,1.6799572194835337,1.6828670370595356,5.9999999999420215,1,0.021155099887185343,0.2047992395445083,0.43724913931763204,0.4303921584819766
0.0001,2.0,877,0.4,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_877_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1338761766562808,0.3875613957628963,1.5188654313138796,1.527102841713808,23.999999999260588,1,0.021109922563319554,0.21306761870250526,0.4142360267219672,0.41855730990223633
0.0001,2.0,878,0.4,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_878_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.13157019724734054,0.389924312638267,1.5188654313138796,1.521954497753851,11.999999999714875,1,0.028374868699515013,0.24329267261990184,0.5293015897002914,0.5299791688682336
0.0001,2.0,879,0.4,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_879_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11802279026129518,0.39017093134947667,1.3347605305485608,1.341688392949804,29.99999999903344,1,0.014388692836375238,0.1758756058383724,0.32218357633930783,0.3209356416500527
0.0001,2.0,880,0.4,1e-05,1e-05,1000.0,1.0,0.7,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_880_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11963830660269095,0.390793385736279,1.3577736431442256,1.363675328777253,11.999999999714875,1,0.0267106315042625,0.23956590698845093,0.48327536450896175,0.484831242892641
0.0001,2.0,881,0.4,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_881_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.0641596696847893,0.2348883589256068,1.1966818549745715,1.2044081504766497,23.999999999260588,1,0.012133111651418393,0.1608664815235767,0.299170463743643,0.29332891667085775
0.0001,2.0,882,0.4,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_882_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07495471163977628,0.2696000109116109,1.2196949675702362,1.228217027433774,5.9999999999420215,1,0.016759211706577532,0.19064920076562664,0.3682098015306375,0.363068070048548
0.0001,2.0,883,0.4,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_883_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.049934801956110976,0.2075726160541187,0.39122291412630233,0.3925610080158614,23.999999999260588,1,0.020768733505591972,0.2085985658181755,0.4142360267219672,0.4211949902359462
0.0001,2.0,884,0.2,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_884_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.12175745954078929,0.39474515381048847,1.4268129809312198,1.4234482431943494,17.99999999948773,1,0.024759760064114875,0.23036432686665498,0.4602622519132969,0.4580956240314258
0.0001,2.0,885,0.4,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_885_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,2,0.08817525232516198,0.3267803074805484,0.0,0.0,5.9999999999420215,1,0.02447559183942968,0.2147536577511043,0.5062884771046265,0.5025844475363239
0.0001,2.0,886,0.2,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_886_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.12018965639361115,0.39575539679231736,1.4498260935268845,1.445464496158713,36.00000000022737,1,0.020158296296830573,0.20946355606381833,0.39122291412630233,0.3871890108858796
0.0001,2.0,887,0.4,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_887_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.13950598539324618,0.3694494154284951,0.8054589408482695,0.7998032888395384,617.9999991560962,1,0.011407623313506862,0.1566229423280919,0.0,0.0
0.0001,2.0,888,0.2,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_888_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.12081229379424438,0.3933102140792639,1.4728392061225501,1.4679707226755072,17.99999999948773,1,0.018000674858489607,0.1977359386195893,0.39122291412630233,0.38785017709172986
0.0001,2.0,889,0.0,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_889_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,0,0.000638811974132288,0.0017575014410110966,0.0,0.0,999.999998191639,0,0.000638811974132288,0.0017575014410110966,0.0,0.0
0.0001,2.0,890,0.0,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_890_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07823790541287128,0.35681933852152914,1.0816162919962473,1.0802525230275875,11.999999999714875,1,0.014875529463005003,0.1701404368267438,0.32218357633930783,0.3146550309135995
0.0001,2.0,891,0.0,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_891_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.10603003181638962,0.3924160696077212,0.0,0.0,162.0000000402215,2,0.03438318275745692,0.22690908728207837,0.2761573511479781,0.2615435432991592
0.0001,2.0,892,0.0,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_892_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.0929406260420669,0.3795297700283668,1.1966818549745715,1.1975310534715462,11.999999999714875,1,0.01636959621008443,0.18058810514688217,0.3451966889349727,0.3402094160728185
0.0001,2.0,893,0.0,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_893_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11015818706454354,0.3916547203724897,1.2657211927615657,1.2657297415595192,60.000000007845294,1,0.026375112847356903,0.23277287110378084,0.48327536450896175,0.47527277589601813
0.0001,2.0,894,0.0,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_894_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10943566285597975,0.3962403414684144,1.2657211927615657,1.265244587427726,11.999999999714875,1,0.014925697415210363,0.1650450362874269,0.3451966889349727,0.3339697505427629
0.0001,2.0,895,0.2,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_895_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.1204077314931565,0.3906640285721775,1.4498260935268845,1.4488610201535506,11.999999999714875,1,0.021715423682199156,0.2135823699741925,0.43724913931763204,0.4344481618666151
0.0001,2.0,896,0.0,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_896_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11357335474406834,0.38748786624300885,1.2887343053572313,1.2872064784238333,36.00000000022737,1,0.02695029671775311,0.23081460469763287,0.48327536450896175,0.47357646841378415
0.0001,2.0,897,0.0,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_897_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1014898266756498,0.38556207382439095,1.2196949675702362,1.2150659101552197,96.00000001927219,1,0.024801388552016086,0.22158695659273128,0.48327536450896175,0.47288750566229315
0.0001,2.0,898,0.0,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_898_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,2,0.11343914503042132,0.38616952516397424,0.6213540400829508,0.6188807570902968,23.999999999260588,2,0.021091900548976212,0.1458876248913256,0.2761573511479781,0.2603003429823566
0.0001,2.0,899,0.0,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_899_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,0,0.000594312151537536,0.0021686457319469686,0.0,0.0,999.999998191639,0,0.000594312151537536,0.0021686457319469686,0.0,0.0
0.0001,2.0,900,0.0,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_900_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11224828727556256,0.3928553759147142,1.2657211927615657,1.2680546563859918,60.000000007845294,1,0.025069164741546864,0.22274798324614736,0.48327536450896175,0.4735480231878057
0.0001,2.0,901,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_901_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,0,0.0006726845733745718,0.002771866124875821,0.0,0.0,999.999998191639,0,0.0006726845733745718,0.002771866124875821,0.0,0.0
0.0001,2.0,902,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_902_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07590872420180951,0.34979152603354624,1.0586031794005826,1.0601410813725394,126.00000002879459,1,0.04062334224851118,0.28694928572963097,0.6213540400829508,0.6156367787196753
